date,고등어(염장)
2013-09-05,"1,395"
2013-09-06,"1,395"
2013-09-09,"1,389"
2013-09-10,"1,395"
2013-09-11,"1,401"
2013-09-12,"1,444"
2013-09-13,"1,431"
2013-09-16,"1,440"
2013-09-17,"1,440"
2013-09-23,"1,440"
2013-09-24,"1,440"
2013-09-25,"1,440"
2013-09-26,"1,417"
2013-09-27,"1,408"
2013-09-30,"1,393"
2013-10-01,"1,404"
2013-10-02,"1,404"
2013-10-04,"1,404"
2013-10-07,"1,392"
2013-10-08,"1,399"
2013-10-10,"1,396"
2013-10-11,"1,397"
2013-10-14,"1,403"
2013-10-15,"1,397"
2013-10-16,"1,408"
2013-10-17,"1,427"
2013-10-18,"1,441"
2013-10-21,"1,460"
2013-10-22,"1,460"
2013-10-23,"1,457"
2013-10-24,"1,489"
2013-10-25,"1,480"
2013-10-28,"1,497"
2013-10-29,"1,498"
2013-10-30,"1,498"
2013-10-31,"1,519"
2013-11-01,"1,519"
2013-11-04,"1,532"
2013-11-05,"1,535"
2013-11-06,"1,535"
2013-11-07,"1,530"
2013-11-08,"1,526"
2013-11-11,"1,539"
2013-11-12,"1,539"
2013-11-13,"1,539"
2013-11-14,"1,548"
2013-11-15,"1,547"
2013-11-18,"1,547"
2013-11-19,"1,541"
2013-11-20,"1,546"
2013-11-21,"1,552"
2013-11-22,"1,552"
2013-11-25,"1,528"
2013-11-26,"1,534"
2013-11-27,"1,534"
2013-11-28,"1,547"
2013-11-29,"1,553"
2013-12-02,"1,553"
2013-12-03,"1,567"
2013-12-04,"1,564"
2013-12-05,"1,564"
2013-12-06,"1,564"
2013-12-09,"1,554"
2013-12-10,"1,566"
2013-12-11,"1,569"
2013-12-12,"1,528"
2013-12-13,"1,522"
2013-12-16,"1,529"
2013-12-17,"1,522"
2013-12-18,"1,528"
2013-12-19,"1,490"
2013-12-20,"1,482"
2013-12-23,"1,504"
2013-12-24,"1,502"
2013-12-26,"1,544"
2013-12-27,"1,550"
2013-12-30,"1,546"
2013-12-31,"1,546"
2014-01-02,"1,541"
2014-01-03,"1,541"
2014-01-06,"1,541"
2014-01-07,"1,550"
2014-01-08,"1,524"
2014-01-09,"1,474"
2014-01-10,"1,474"
2014-01-13,"1,484"
2014-01-14,"1,485"
2014-01-15,"1,485"
2014-01-16,"1,550"
2014-01-17,"1,550"
2014-01-20,"1,559"
2014-01-21,"1,559"
2014-01-22,"1,559"
2014-01-23,"1,636"
2014-01-24,"1,636"
2014-01-27,"1,590"
2014-01-28,"1,594"
2014-01-29,"1,594"
2014-02-03,"1,568"
2014-02-04,"1,560"
2014-02-05,"1,559"
2014-02-06,"1,575"
2014-02-07,"1,585"
2014-02-10,"1,589"
2014-02-11,"1,585"
2014-02-12,"1,593"
2014-02-13,"1,542"
2014-02-14,"1,554"
2014-02-17,"1,554"
2014-02-18,"1,554"
2014-02-19,"1,571"
2014-02-20,"1,573"
2014-02-21,"1,583"
2014-02-24,"1,559"
2014-02-25,"1,552"
2014-02-26,"1,552"
2014-02-27,"1,553"
2014-02-28,"1,562"
2014-03-03,"1,591"
2014-03-04,"1,599"
2014-03-05,"1,599"
2014-03-06,"1,629"
2014-03-07,"1,618"
2014-03-10,"1,657"
2014-03-11,"1,657"
2014-03-12,"1,630"
2014-03-13,"1,600"
2014-03-14,"1,598"
2014-03-17,"1,519"
2014-03-18,"1,514"
2014-03-19,"1,496"
2014-03-20,"1,504"
2014-03-21,"1,505"
2014-03-24,"1,556"
2014-03-25,"1,566"
2014-03-26,"1,566"
2014-03-27,"1,590"
2014-03-28,"1,583"
2014-03-31,"1,609"
2014-04-01,"1,592"
2014-04-02,"1,599"
2014-04-03,"1,590"
2014-04-04,"1,604"
2014-04-07,"1,597"
2014-04-08,"1,604"
2014-04-09,"1,604"
2014-04-10,"1,592"
2014-04-11,"1,592"
2014-04-14,"1,564"
2014-04-15,"1,564"
2014-04-16,"1,544"
2014-04-17,"1,525"
2014-04-18,"1,522"
2014-04-21,"1,590"
2014-04-22,"1,605"
2014-04-23,"1,600"
2014-04-24,"1,522"
2014-04-25,"1,498"
2014-04-28,"1,497"
2014-04-29,"1,504"
2014-04-30,"1,498"
2014-05-02,"1,578"
2014-05-07,"1,598"
2014-05-08,"1,585"
2014-05-09,"1,585"
2014-05-12,"1,577"
2014-05-13,"1,577"
2014-05-14,"1,577"
2014-05-15,"1,535"
2014-05-16,"1,524"
2014-05-19,"1,548"
2014-05-20,"1,548"
2014-05-21,"1,566"
2014-05-22,"1,608"
2014-05-23,"1,619"
2014-05-26,"1,630"
2014-05-27,"1,630"
2014-05-28,"1,635"
2014-05-29,"1,595"
2014-05-30,"1,589"
2014-06-02,"1,589"
2014-06-03,"1,592"
2014-06-05,"1,586"
2014-06-09,"1,578"
2014-06-10,"1,553"
2014-06-11,"1,577"
2014-06-12,"1,506"
2014-06-13,"1,506"
2014-06-16,"1,526"
2014-06-17,"1,524"
2014-06-18,"1,541"
2014-06-19,"1,562"
2014-06-20,"1,539"
2014-06-23,"1,557"
2014-06-24,"1,562"
2014-06-25,"1,576"
2014-06-26,"1,596"
2014-06-27,"1,608"
2014-06-30,"1,595"
2014-07-01,"1,599"
2014-07-02,"1,608"
2014-07-03,"1,604"
2014-07-04,"1,632"
2014-07-07,"1,632"
2014-07-08,"1,641"
2014-07-09,"1,641"
2014-07-10,"1,626"
2014-07-11,"1,656"
2014-07-14,"1,640"
2014-07-15,"1,621"
2014-07-16,"1,628"
2014-07-17,"1,628"
2014-07-18,"1,610"
2014-07-21,"1,606"
2014-07-22,"1,603"
2014-07-23,"1,613"
2014-07-24,"1,595"
2014-07-25,"1,595"
2014-07-28,"1,595"
2014-07-29,"1,595"
2014-07-30,"1,595"
2014-07-31,"1,678"
2014-08-04,"1,666"
2014-08-05,"1,666"
2014-08-06,"1,684"
2014-08-07,"1,632"
2014-08-08,"1,638"
2014-08-11,"1,631"
2014-08-12,"1,635"
2014-08-13,"1,629"
2014-08-14,"1,661"
2014-08-18,"1,692"
2014-08-19,"1,694"
2014-08-20,"1,734"
2014-08-21,"1,661"
2014-08-22,"1,661"
2014-08-25,"1,656"
2014-08-26,"1,659"
2014-08-27,"1,645"
2014-08-28,"1,766"
2014-08-29,"1,788"
2014-09-01,"1,793"
2014-09-02,"1,758"
2014-09-03,"1,768"
2014-09-04,"1,774"
2014-09-05,"1,785"
2014-09-11,"1,684"
2014-09-12,"1,682"
2014-09-15,"1,687"
2014-09-17,"1,686"
2014-09-18,"1,803"
2014-09-19,"1,820"
2014-09-22,"1,839"
2014-09-23,"1,827"
2014-09-24,"1,829"
2014-09-25,"1,778"
2014-09-26,"1,778"
2014-09-29,"1,749"
2014-09-30,"1,744"
2014-10-01,"1,726"
2014-10-02,"1,776"
2014-10-06,"1,776"
2014-10-07,"1,784"
2014-10-08,"1,824"
2014-10-10,"1,849"
2014-10-13,"1,857"
2014-10-14,"1,844"
2014-10-15,"1,844"
2014-10-16,"1,862"
2014-10-17,"1,884"
2014-10-20,"1,892"
2014-10-21,"1,882"
2014-10-22,"1,870"
2014-10-23,"1,904"
2014-10-24,"1,904"
2014-10-27,"1,924"
2014-10-28,"1,933"
2014-10-29,"1,938"
2014-10-30,"1,949"
2014-10-31,"1,964"
2014-11-03,"1,951"
2014-11-04,"1,962"
2014-11-05,"1,969"
2014-11-06,"1,933"
2014-11-07,"1,927"
2014-11-10,"1,905"
2014-11-11,"1,835"
2014-11-12,"1,793"
2014-11-13,"1,701"
2014-11-14,"1,800"
2014-11-17,"1,788"
2014-11-18,"1,771"
2014-11-19,"1,771"
2014-11-20,"1,750"
2014-11-21,"1,759"
2014-11-24,"1,813"
2014-11-25,"1,825"
2014-11-26,"1,867"
2014-11-27,"1,824"
2014-11-28,"1,825"
2014-12-02,"1,825"
2014-12-03,"1,825"
2014-12-04,"1,794"
2014-12-05,"1,794"
2014-12-08,"1,821"
2014-12-09,"1,784"
2014-12-10,"1,784"
2014-12-11,"1,794"
2014-12-12,"1,772"
2014-12-15,"1,768"
2014-12-16,"1,779"
2014-12-17,"1,793"
2014-12-18,"1,774"
2014-12-19,"1,752"
2014-12-22,"1,714"
2014-12-23,"1,699"
2014-12-24,"1,723"
2014-12-26,"1,730"
2014-12-29,"1,753"
2014-12-30,"1,773"
2014-12-31,"1,648"
2015-01-02,"1,599"
2015-01-05,"1,620"
2015-01-06,"1,595"
2015-01-07,"1,577"
2015-01-08,"1,653"
2015-01-09,"1,623"
2015-01-12,"1,644"
2015-01-13,"1,646"
2015-01-14,"1,655"
2015-01-15,"1,669"
2015-01-16,"1,670"
2015-01-19,"1,626"
2015-01-20,"1,676"
2015-01-21,"1,725"
2015-01-22,"1,771"
2015-01-23,"1,722"
2015-01-26,"1,731"
2015-01-27,"1,731"
2015-01-28,"1,743"
2015-01-29,"1,744"
2015-01-30,"1,752"
2015-02-02,"1,744"
2015-02-03,"1,752"
2015-02-04,"1,727"
2015-02-05,"1,671"
2015-02-06,"1,555"
2015-02-09,"1,569"
2015-02-10,"1,569"
2015-02-11,"1,581"
2015-02-12,"1,704"
2015-02-13,"1,674"
2015-02-16,"1,707"
2015-02-17,"1,706"
2015-02-23,"1,714"
2015-02-24,"1,712"
2015-02-25,"1,714"
2015-02-26,"1,672"
2015-02-27,"1,658"
2015-03-02,"1,642"
2015-03-03,"1,639"
2015-03-04,"1,637"
2015-03-05,"1,662"
2015-03-06,"1,660"
2015-03-09,"1,665"
2015-03-10,"1,682"
2015-03-11,"1,682"
2015-03-12,"1,668"
2015-03-13,"1,660"
2015-03-16,"1,591"
2015-03-17,"1,603"
2015-03-18,"1,595"
2015-03-19,"1,565"
2015-03-20,"1,579"
2015-03-23,"1,560"
2015-03-24,"1,560"
2015-03-25,"1,565"
2015-03-26,"1,522"
2015-03-27,"1,517"
2015-03-30,"1,543"
2015-03-31,"1,489"
2015-04-01,"1,472"
2015-04-02,"1,480"
2015-04-03,"1,463"
2015-04-06,"1,461"
2015-04-07,"1,462"
2015-04-08,"1,461"
2015-04-09,"1,534"
2015-04-10,"1,556"
2015-04-13,"1,493"
2015-04-14,"1,488"
2015-04-15,"1,492"
2015-04-16,"1,487"
2015-04-17,"1,501"
2015-04-20,"1,513"
2015-04-21,"1,525"
2015-04-22,"1,544"
2015-04-23,"1,631"
2015-04-24,"1,627"
2015-04-27,"1,617"
2015-04-28,"1,617"
2015-04-29,"1,635"
2015-04-30,"1,573"
2015-05-04,"1,552"
2015-05-06,"1,543"
2015-05-07,"1,588"
2015-05-08,"1,590"
2015-05-11,"1,588"
2015-05-12,"1,606"
2015-05-13,"1,588"
2015-05-14,"1,588"
2015-05-15,"1,588"
2015-05-18,"1,570"
2015-05-19,"1,550"
2015-05-20,"1,541"
2015-05-21,"1,643"
2015-05-22,"1,649"
2015-05-26,"1,643"
2015-05-27,"1,653"
2015-05-28,"1,647"
2015-05-29,"1,599"
2015-06-01,"1,586"
2015-06-02,"1,583"
2015-06-03,"1,583"
2015-06-04,"1,544"
2015-06-05,"1,529"
2015-06-08,"1,544"
2015-06-09,"1,544"
2015-06-10,"1,544"
2015-06-11,"1,593"
2015-06-12,"1,574"
2015-06-15,"1,564"
2015-06-16,"1,564"
2015-06-17,"1,571"
2015-06-18,"1,524"
2015-06-19,"1,487"
2015-06-22,"1,495"
2015-06-23,"1,491"
2015-06-24,"1,519"
2015-06-25,"1,558"
2015-06-26,"1,568"
2015-06-29,"1,589"
2015-06-30,"1,574"
2015-07-01,"1,540"
2015-07-02,"1,376"
2015-07-03,"1,384"
2015-07-06,"1,356"
2015-07-07,"1,345"
2015-07-08,"1,338"
2015-07-09,"1,485"
2015-07-10,"1,485"
2015-07-13,"1,508"
2015-07-14,"1,488"
2015-07-15,"1,504"
2015-07-16,"1,510"
2015-07-17,"1,508"
2015-07-20,"1,539"
2015-07-21,"1,502"
2015-07-22,"1,530"
2015-07-23,"1,557"
2015-07-24,"1,541"
2015-07-27,"1,551"
2015-07-28,"1,570"
2015-07-29,"1,564"
2015-07-30,"1,480"
2015-07-31,"1,478"
2015-08-03,"1,501"
2015-08-04,"1,501"
2015-08-05,"1,501"
2015-08-06,"1,551"
2015-08-07,"1,551"
2015-08-10,"1,533"
2015-08-11,"1,525"
2015-08-12,"1,525"
2015-08-13,"1,560"
2015-08-17,"1,528"
2015-08-18,"1,538"
2015-08-19,"1,529"
2015-08-20,"1,422"
2015-08-21,"1,422"
2015-08-24,"1,437"
2015-08-25,"1,407"
2015-08-26,"1,400"
2015-08-27,"1,505"
2015-08-28,"1,498"
2015-08-31,"1,489"
2015-09-01,"1,496"
2015-09-02,"1,514"
2015-09-03,"1,527"
2015-09-04,"1,533"
2015-09-07,"1,533"
2015-09-08,"1,562"
2015-09-09,"1,562"
2015-09-10,"1,562"
2015-09-11,"1,557"
2015-09-14,"1,557"
2015-09-15,"1,562"
2015-09-16,"1,553"
2015-09-17,"1,570"
2015-09-18,"1,567"
2015-09-21,"1,560"
2015-09-22,"1,554"
2015-09-23,"1,541"
2015-09-24,"1,541"
2015-09-25,"1,527"
2015-09-30,"1,540"
2015-10-01,"1,417"
2015-10-02,"1,417"
2015-10-05,"1,417"
2015-10-06,"1,426"
2015-10-07,"1,467"
2015-10-08,"1,531"
2015-10-12,"1,492"
2015-10-13,"1,519"
2015-10-14,"1,505"
2015-10-15,"1,482"
2015-10-16,"1,489"
2015-10-19,"1,479"
2015-10-20,"1,474"
2015-10-21,"1,535"
2015-10-22,"1,470"
2015-10-23,"1,451"
2015-10-26,"1,469"
2015-10-27,"1,464"
2015-10-28,"1,474"
2015-10-29,"1,408"
2015-10-30,"1,401"
2015-11-02,"1,392"
2015-11-03,"1,366"
2015-11-04,"1,399"
2015-11-05,"1,561"
2015-11-06,"1,558"
2015-11-09,"1,566"
2015-11-10,"1,544"
2015-11-11,"1,552"
2015-11-12,"1,515"
2015-11-13,"1,515"
2015-11-16,"1,515"
2015-11-17,"1,516"
2015-11-18,"1,516"
2015-11-19,"1,499"
2015-11-20,"1,484"
2015-11-23,"1,529"
2015-11-24,"1,529"
2015-11-25,"1,514"
2015-11-26,"1,420"
2015-11-27,"1,420"
2015-11-30,"1,441"
2015-12-01,"1,434"
2015-12-02,"1,440"
2015-12-03,"1,482"
2015-12-07,"1,482"
2015-12-08,"1,482"
2015-12-09,"1,482"
2015-12-10,"1,483"
2015-12-11,"1,484"
2015-12-14,"1,526"
2015-12-15,"1,526"
2015-12-16,"1,523"
2015-12-17,"1,463"
2015-12-18,"1,463"
2015-12-21,"1,481"
2015-12-22,"1,463"
2015-12-23,"1,498"
2015-12-24,"1,524"
2015-12-28,"1,518"
2015-12-29,"1,532"
2015-12-30,"1,528"
2015-12-31,"1,531"
2016-01-04,"1,531"
2016-01-05,"1,526"
2016-01-06,"1,522"
2016-01-07,"1,524"
2016-01-08,"1,524"
2016-01-11,"1,526"
2016-01-12,"1,524"
2016-01-13,"1,524"
2016-01-14,"1,468"
2016-01-15,"1,466"
2016-01-18,"1,452"
2016-01-19,"1,467"
2016-01-20,"1,460"
2016-01-21,"1,531"
2016-01-22,"1,532"
2016-01-25,"1,533"
2016-01-26,"1,530"
2016-01-27,"1,530"
2016-01-28,"1,451"
2016-01-29,"1,442"
2016-02-01,"1,437"
2016-02-02,"1,428"
2016-02-03,"1,418"
2016-02-04,"1,485"
2016-02-05,"1,493"
2016-02-11,"1,486"
2016-02-12,"1,486"
2016-02-15,"1,486"
2016-02-16,"1,500"
2016-02-17,"1,500"
2016-02-18,"1,516"
2016-02-19,"1,508"
2016-02-22,"1,513"
2016-02-23,"1,513"
2016-02-24,"1,522"
2016-02-25,"1,540"
2016-02-26,"1,537"
2016-02-29,"1,526"
2016-03-02,"1,524"
2016-03-03,"1,552"
2016-03-04,"1,552"
2016-03-07,"1,553"
2016-03-08,"1,553"
2016-03-09,"1,557"
2016-03-10,"1,580"
2016-03-11,"1,580"
2016-03-14,"1,575"
2016-03-15,"1,576"
2016-03-16,"1,591"
2016-03-17,"1,516"
2016-03-18,"1,482"
2016-03-21,"1,470"
2016-03-22,"1,470"
2016-03-23,"1,467"
2016-03-24,"1,530"
2016-03-25,"1,504"
2016-03-28,"1,512"
2016-03-29,"1,511"
2016-03-30,"1,514"
2016-03-31,"1,409"
2016-04-01,"1,409"
2016-04-04,"1,409"
2016-04-05,"1,409"
2016-04-06,"1,409"
2016-04-07,"1,514"
2016-04-08,"1,514"
2016-04-11,"1,525"
2016-04-12,"1,525"
2016-04-14,"1,546"
2016-04-15,"1,543"
2016-04-18,"1,547"
2016-04-19,"1,542"
2016-04-20,"1,551"
2016-04-21,"1,492"
2016-04-22,"1,477"
2016-04-25,"1,472"
2016-04-26,"1,471"
2016-04-27,"1,485"
2016-04-28,"1,505"
2016-04-29,"1,481"
2016-05-02,"1,483"
2016-05-03,"1,486"
2016-05-04,"1,458"
2016-05-09,"1,459"
2016-05-10,"1,459"
2016-05-11,"1,462"
2016-05-12,"1,500"
2016-05-13,"1,554"
2016-05-16,"1,572"
2016-05-17,"1,575"
2016-05-18,"1,581"
2016-05-19,"1,550"
2016-05-20,"1,556"
2016-05-23,"1,566"
2016-05-24,"1,566"
2016-05-25,"1,566"
2016-05-26,"1,579"
2016-05-27,"1,536"
2016-05-30,"1,535"
2016-05-31,"1,527"
2016-06-01,"1,512"
2016-06-02,"1,504"
2016-06-03,"1,504"
2016-06-07,"1,493"
2016-06-08,"1,493"
2016-06-09,"1,497"
2016-06-10,"1,497"
2016-06-13,"1,495"
2016-06-14,"1,495"
2016-06-15,"1,495"
2016-06-16,"1,468"
2016-06-17,"1,449"
2016-06-20,"1,462"
2016-06-21,"1,446"
2016-06-22,"1,446"
2016-06-23,"1,476"
2016-06-24,"1,482"
2016-06-27,"1,482"
2016-06-28,"1,480"
2016-06-29,"1,480"
2016-06-30,"1,494"
2016-07-01,"1,485"
2016-07-04,"1,484"
2016-07-05,"1,484"
2016-07-06,"1,483"
2016-07-07,"1,489"
2016-07-08,"1,486"
2016-07-11,"1,477"
2016-07-12,"1,477"
2016-07-13,"1,486"
2016-07-14,"1,485"
2016-07-15,"1,471"
2016-07-18,"1,485"
2016-07-19,"1,485"
2016-07-20,"1,485"
2016-07-21,"1,486"
2016-07-22,"1,484"
2016-07-25,"1,483"
2016-07-26,"1,483"
2016-07-27,"1,490"
2016-07-28,"1,490"
2016-07-29,"1,490"
2016-08-01,"1,489"
2016-08-02,"1,489"
2016-08-03,"1,489"
2016-08-04,"1,451"
2016-08-05,"1,451"
2016-08-08,"1,451"
2016-08-09,"1,451"
2016-08-10,"1,451"
2016-08-11,"1,503"
2016-08-12,"1,503"
2016-08-16,"1,503"
2016-08-17,"1,512"
2016-08-18,"1,514"
2016-08-19,"1,514"
2016-08-22,"1,534"
2016-08-23,"1,534"
2016-08-24,"1,538"
2016-08-25,"1,562"
2016-08-26,"1,562"
2016-08-29,"1,558"
2016-08-30,"1,574"
2016-08-31,"1,573"
2016-09-01,"1,569"
2016-09-02,"1,574"
2016-09-05,"1,574"
2016-09-06,"1,578"
2016-09-07,"1,578"
2016-09-08,"1,526"
2016-09-09,"1,526"
2016-09-12,"1,529"
2016-09-13,"1,526"
2016-09-19,"1,526"
2016-09-20,"1,526"
2016-09-21,"1,526"
2016-09-22,"1,477"
2016-09-23,"1,477"
2016-09-26,"1,413"
2016-09-27,"1,438"
2016-09-28,"1,464"
2016-09-29,"1,503"
2016-09-30,"1,503"
2016-10-04,"1,488"
2016-10-05,"1,486"
2016-10-06,"1,500"
2016-10-07,"1,488"
2016-10-10,"1,482"
2016-10-11,"1,482"
2016-10-12,"1,472"
2016-10-13,"1,411"
2016-10-14,"1,400"
2016-10-17,"1,397"
2016-10-18,"1,397"
2016-10-19,"1,406"
2016-10-20,"1,399"
2016-10-21,"1,399"
2016-10-24,"1,399"
2016-10-25,"1,414"
2016-10-26,"1,414"
2016-10-27,"1,501"
2016-10-28,"1,490"
2016-10-31,"1,492"
2016-11-01,"1,512"
2016-11-02,"1,513"
2016-11-03,"1,528"
2016-11-04,"1,524"
2016-11-07,"1,527"
2016-11-08,"1,461"
2016-11-09,"1,460"
2016-11-10,"1,464"
2016-11-11,"1,475"
2016-11-14,"1,468"
2016-11-15,"1,480"
2016-11-16,"1,474"
2016-11-17,"1,502"
2016-11-18,"1,470"
2016-11-21,"1,437"
2016-11-22,"1,426"
2016-11-23,"1,463"
2016-11-24,"1,486"
2016-11-25,"1,508"
2016-11-28,"1,508"
2016-11-29,"1,508"
2016-11-30,"1,505"
2016-12-01,"1,560"
2016-12-05,"1,582"
2016-12-06,"1,582"
2016-12-07,"1,580"
2016-12-08,"1,584"
2016-12-09,"1,584"
2016-12-12,"1,584"
2016-12-13,"1,584"
2016-12-14,"1,584"
2016-12-15,"1,584"
2016-12-16,"1,597"
2016-12-19,"1,597"
2016-12-20,"1,597"
2016-12-21,"1,592"
2016-12-22,"1,592"
2016-12-23,"1,592"
2016-12-26,"1,555"
2016-12-27,"1,530"
2016-12-28,"1,501"
2016-12-29,"1,524"
2016-12-30,"1,527"
2017-01-02,"1,526"
2017-01-03,"1,526"
2017-01-04,"1,526"
