date,고등어(염장)
2017-01-05,"1,461"
2017-01-06,"1,461"
2017-01-09,"1,476"
2017-01-10,"1,465"
2017-01-11,"1,467"
2017-01-12,"1,542"
2017-01-13,"1,513"
2017-01-16,"1,517"
2017-01-17,"1,517"
2017-01-18,"1,517"
2017-01-19,"1,506"
2017-01-20,"1,506"
2017-01-23,"1,512"
2017-01-24,"1,512"
2017-01-25,"1,512"
2017-01-26,"1,512"
2017-01-31,"1,516"
2017-02-01,"1,516"
2017-02-02,"1,508"
2017-02-03,"1,510"
2017-02-06,"1,509"
2017-02-07,"1,509"
2017-02-08,"1,523"
2017-02-09,"1,422"
2017-02-10,"1,424"
2017-02-13,"1,421"
2017-02-14,"1,421"
2017-02-15,"1,423"
2017-02-16,"1,460"
2017-02-17,"1,457"
2017-02-20,"1,448"
2017-02-21,"1,456"
2017-02-22,"1,465"
2017-02-23,"1,480"
2017-02-24,"1,480"
2017-02-27,"1,495"
2017-02-28,"1,489"
2017-03-02,"1,505"
2017-03-03,"1,500"
2017-03-06,"1,513"
2017-03-07,"1,513"
2017-03-08,"1,500"
2017-03-09,"1,497"
2017-03-10,"1,497"
2017-03-13,"1,497"
2017-03-14,"1,504"
2017-03-15,"1,497"
2017-03-16,"1,468"
2017-03-17,"1,476"
2017-03-20,"1,482"
2017-03-21,"1,482"
2017-03-22,"1,483"
2017-03-23,"1,484"
2017-03-24,"1,487"
2017-03-27,"1,523"
2017-03-28,"1,523"
2017-03-29,"1,528"
2017-03-30,"1,516"
2017-03-31,"1,508"
2017-04-03,"1,491"
2017-04-04,"1,474"
2017-04-05,"1,493"
2017-04-06,"1,502"
2017-04-07,"1,502"
2017-04-10,"1,512"
2017-04-11,"1,523"
2017-04-12,"1,523"
2017-04-13,"1,509"
2017-04-14,"1,510"
2017-04-17,"1,518"
2017-04-18,"1,518"
2017-04-19,"1,523"
2017-04-20,"1,536"
2017-04-21,"1,556"
2017-04-24,"1,550"
2017-04-25,"1,550"
2017-04-26,"1,550"
2017-04-27,"1,553"
2017-04-28,"1,553"
2017-05-02,"1,525"
2017-05-04,"1,540"
2017-05-08,"1,526"
2017-05-10,"1,526"
2017-05-11,"1,506"
2017-05-12,"1,521"
2017-05-15,"1,506"
2017-05-16,"1,506"
2017-05-17,"1,506"
2017-05-18,"1,522"
2017-05-19,"1,522"
2017-05-22,"1,514"
2017-05-23,"1,514"
2017-05-24,"1,514"
2017-05-25,"1,463"
2017-05-26,"1,454"
2017-05-29,"1,452"
2017-05-30,"1,455"
2017-05-31,"1,453"
2017-06-01,"1,507"
2017-06-02,"1,536"
2017-06-05,"1,526"
2017-06-07,"1,519"
2017-06-08,"1,494"
2017-06-09,"1,470"
2017-06-12,"1,463"
2017-06-13,"1,451"
2017-06-14,"1,457"
2017-06-15,"1,517"
2017-06-16,"1,533"
2017-06-19,"1,533"
2017-06-20,"1,546"
2017-06-21,"1,538"
2017-06-22,"1,538"
2017-06-23,"1,538"
2017-06-26,"1,538"
2017-06-27,"1,524"
2017-06-28,"1,525"
2017-06-29,"1,493"
2017-06-30,"1,468"
2017-07-03,"1,476"
2017-07-04,"1,440"
2017-07-05,"1,440"
2017-07-06,"1,483"
2017-07-07,"1,451"
2017-07-10,"1,469"
2017-07-11,"1,493"
2017-07-12,"1,493"
2017-07-13,"1,500"
2017-07-14,"1,510"
2017-07-17,"1,502"
2017-07-18,"1,510"
2017-07-19,"1,557"
2017-07-20,"1,550"
2017-07-21,"1,530"
2017-07-24,"1,498"
2017-07-25,"1,498"
2017-07-26,"1,514"
2017-07-27,"1,522"
2017-07-28,"1,515"
2017-07-31,"1,523"
2017-08-01,"1,523"
2017-08-02,"1,527"
2017-08-03,"1,536"
2017-08-04,"1,543"
2017-08-07,"1,541"
2017-08-08,"1,536"
2017-08-09,"1,536"
2017-08-10,"1,527"
2017-08-11,"1,527"
2017-08-14,"1,527"
2017-08-16,"1,575"
2017-08-17,"1,543"
2017-08-18,"1,543"
2017-08-21,"1,543"
2017-08-22,"1,543"
2017-08-23,"1,550"
2017-08-24,"1,549"
2017-08-25,"1,543"
2017-08-28,"1,554"
2017-08-29,"1,515"
2017-08-30,"1,515"
2017-08-31,"1,515"
2017-09-01,"1,512"
2017-09-04,"1,515"
2017-09-05,"1,514"
2017-09-06,"1,508"
2017-09-07,"1,512"
2017-09-08,"1,512"
2017-09-11,"1,503"
2017-09-12,"1,503"
2017-09-13,"1,516"
2017-09-14,"1,541"
2017-09-15,"1,541"
2017-09-18,"1,527"
2017-09-19,"1,536"
2017-09-20,"1,536"
2017-09-21,"1,538"
2017-09-22,"1,534"
2017-09-25,"1,561"
2017-09-26,"1,554"
2017-09-27,"1,551"
2017-09-28,"1,551"
2017-09-29,"1,561"
2017-10-10,"1,545"
2017-10-11,"1,552"
2017-10-12,"1,544"
2017-10-13,"1,549"
2017-10-16,"1,560"
2017-10-17,"1,560"
2017-10-18,"1,551"
2017-10-19,"1,522"
2017-10-20,"1,519"
2017-10-23,"1,513"
2017-10-24,"1,519"
2017-10-25,"1,519"
2017-10-26,"1,544"
2017-10-27,"1,566"
2017-10-30,"1,549"
2017-10-31,"1,549"
2017-11-01,"1,561"
2017-11-02,"1,568"
2017-11-03,"1,568"
2017-11-06,"1,568"
2017-11-07,"1,551"
2017-11-08,"1,543"
2017-11-09,"1,548"
2017-11-10,"1,537"
2017-11-13,"1,537"
2017-11-14,"1,544"
2017-11-15,"1,544"
2017-11-16,"1,544"
2017-11-17,"1,544"
2017-11-20,"1,536"
2017-11-21,"1,535"
2017-11-22,"1,535"
2017-11-23,"1,453"
2017-11-24,"1,376"
2017-11-27,"1,404"
2017-11-28,"1,399"
2017-11-29,"1,399"
2017-11-30,"1,519"
2017-12-04,"1,541"
2017-12-05,"1,541"
2017-12-06,"1,541"
2017-12-07,"1,541"
2017-12-08,"1,541"
2017-12-11,"1,532"
2017-12-12,"1,532"
2017-12-13,"1,532"
2017-12-14,"1,536"
2017-12-15,"1,542"
2017-12-18,"1,542"
2017-12-19,"1,542"
2017-12-20,"1,566"
2017-12-21,"1,574"
2017-12-22,"1,574"
2017-12-26,"1,569"
2017-12-27,"1,569"
2017-12-28,"1,558"
2017-12-29,"1,560"
2018-01-02,"1,550"
2018-01-03,"1,550"
2018-01-04,"1,511"
2018-01-05,"1,511"
2018-01-08,"1,535"
2018-01-09,"1,543"
2018-01-10,"1,515"
2018-01-11,"1,519"
2018-01-12,"1,519"
2018-01-15,"1,533"
2018-01-16,"1,533"
2018-01-17,"1,519"
2018-01-18,"1,519"
2018-01-19,"1,519"
2018-01-22,"1,542"
2018-01-23,"1,548"
2018-01-24,"1,548"
2018-01-25,"1,572"
2018-01-26,"1,554"
2018-01-29,"1,568"
2018-01-30,"1,565"
2018-01-31,"1,565"
2018-02-01,"1,561"
2018-02-02,"1,545"
2018-02-05,"1,548"
2018-02-06,"1,548"
2018-02-07,"1,548"
2018-02-08,"1,548"
2018-02-09,"1,548"
2018-02-12,"1,566"
2018-02-13,"1,566"
2018-02-14,"1,566"
2018-02-19,"1,576"
2018-02-20,"1,563"
2018-02-21,"1,563"
2018-02-22,"1,578"
2018-02-23,"1,557"
2018-02-26,"1,557"
2018-02-27,"1,557"
2018-02-28,"1,557"
2018-03-02,"1,578"
2018-03-05,"1,578"
2018-03-06,"1,578"
2018-03-07,"1,578"
2018-03-08,"1,577"
2018-03-09,"1,577"
2018-03-12,"1,604"
2018-03-13,"1,572"
2018-03-14,"1,572"
2018-03-15,"1,583"
2018-03-16,"1,568"
2018-03-19,"1,549"
2018-03-20,"1,540"
2018-03-21,"1,553"
2018-03-22,"1,553"
2018-03-23,"1,534"
2018-03-26,"1,555"
2018-03-27,"1,555"
2018-03-28,"1,559"
2018-03-29,"1,526"
2018-03-30,"1,507"
2018-04-02,"1,516"
2018-04-03,"1,534"
2018-04-04,"1,534"
2018-04-05,"1,539"
2018-04-06,"1,549"
2018-04-09,"1,539"
2018-04-10,"1,539"
2018-04-11,"1,549"
2018-04-12,"1,562"
2018-04-13,"1,536"
2018-04-16,"1,501"
2018-04-17,"1,501"
2018-04-18,"1,501"
2018-04-19,"1,495"
2018-04-20,"1,495"
2018-04-23,"1,515"
2018-04-24,"1,490"
2018-04-25,"1,490"
2018-04-26,"1,495"
2018-04-27,"1,495"
2018-04-30,"1,497"
2018-05-02,"1,507"
2018-05-03,"1,440"
2018-05-04,"1,440"
2018-05-08,"1,477"
2018-05-09,"1,458"
2018-05-10,"1,530"
2018-05-11,"1,530"
2018-05-14,"1,502"
2018-05-15,"1,502"
2018-05-16,"1,502"
2018-05-17,"1,538"
2018-05-18,"1,507"
2018-05-21,"1,507"
2018-05-23,"1,536"
2018-05-24,"1,530"
2018-05-25,"1,530"
2018-05-28,"1,543"
2018-05-29,"1,543"
2018-05-30,"1,543"
2018-05-31,"1,545"
2018-06-01,"1,537"
2018-06-04,"1,537"
2018-06-05,"1,543"
2018-06-07,"1,528"
2018-06-08,"1,508"
2018-06-11,"1,519"
2018-06-12,"1,496"
2018-06-14,"1,451"
2018-06-15,"1,451"
2018-06-18,"1,429"
2018-06-19,"1,429"
2018-06-20,"1,429"
2018-06-21,"1,496"
2018-06-22,"1,508"
2018-06-25,"1,531"
2018-06-26,"1,531"
2018-06-27,"1,531"
2018-06-28,"1,531"
2018-06-29,"1,531"
2018-07-02,"1,539"
2018-07-03,"1,548"
2018-07-04,"1,521"
2018-07-05,"1,503"
2018-07-06,"1,497"
2018-07-09,"1,497"
2018-07-10,"1,497"
2018-07-11,"1,503"
2018-07-12,"1,503"
2018-07-13,"1,503"
2018-07-16,"1,503"
2018-07-17,"1,510"
2018-07-18,"1,520"
2018-07-19,"1,520"
2018-07-20,"1,520"
2018-07-23,"1,546"
2018-07-24,"1,520"
2018-07-25,"1,508"
2018-07-26,"1,508"
2018-07-27,"1,508"
2018-07-30,"1,517"
2018-07-31,"1,517"
2018-08-01,"1,517"
2018-08-02,"1,535"
2018-08-03,"1,535"
2018-08-06,"1,535"
2018-08-07,"1,509"
2018-08-08,"1,513"
2018-08-09,"1,500"
2018-08-10,"1,500"
2018-08-13,"1,518"
2018-08-14,"1,518"
2018-08-16,"1,546"
2018-08-17,"1,546"
2018-08-20,"1,546"
2018-08-21,"1,546"
2018-08-22,"1,546"
2018-08-23,"1,531"
2018-08-24,"1,531"
2018-08-27,"1,531"
2018-08-28,"1,531"
2018-08-29,"1,537"
2018-08-30,"1,491"
2018-08-31,"1,491"
2018-09-03,"1,511"
2018-09-04,"1,511"
2018-09-05,"1,511"
2018-09-06,"1,507"
2018-09-07,"1,520"
2018-09-10,"1,518"
2018-09-11,"1,518"
2018-09-12,"1,518"
2018-09-13,"1,518"
2018-09-14,"1,500"
2018-09-17,"1,500"
2018-09-18,"1,500"
2018-09-19,"1,513"
2018-09-20,"1,530"
2018-09-21,"1,506"
2018-09-27,"1,503"
2018-09-28,"1,503"
2018-10-01,"1,496"
2018-10-02,"1,485"
2018-10-04,"1,494"
2018-10-05,"1,527"
2018-10-08,"1,521"
2018-10-10,"1,521"
2018-10-11,"1,527"
2018-10-12,"1,527"
2018-10-15,"1,527"
2018-10-16,"1,527"
2018-10-17,"1,535"
2018-10-18,"1,538"
2018-10-19,"1,542"
2018-10-22,"1,553"
2018-10-23,"1,563"
2018-10-24,"1,567"
2018-10-25,"1,543"
2018-10-26,"1,543"
2018-10-29,"1,539"
2018-10-30,"1,539"
2018-10-31,"1,515"
2018-11-01,"1,532"
2018-11-02,"1,526"
2018-11-05,"1,563"
2018-11-06,"1,563"
2018-11-07,"1,551"
2018-11-08,"1,585"
2018-11-09,"1,596"
2018-11-12,"1,592"
2018-11-13,"1,616"
2018-11-14,"1,616"
2018-11-15,"1,627"
2018-11-16,"1,627"
2018-11-19,"1,627"
2018-11-20,"1,627"
2018-11-21,"1,627"
2018-11-22,"1,640"
2018-11-23,"1,644"
2018-11-26,"1,655"
2018-11-27,"1,655"
2018-11-28,"1,644"
2018-11-29,"1,637"
2018-11-30,"1,637"
2018-12-03,"1,643"
2018-12-04,"1,647"
2018-12-05,"1,650"
2018-12-06,"1,650"
2018-12-10,"1,650"
2018-12-11,"1,650"
2018-12-12,"1,650"
2018-12-13,"1,650"
2018-12-14,"1,650"
2018-12-17,"1,650"
2018-12-18,"1,650"
2018-12-19,"1,650"
2018-12-20,"1,650"
2018-12-21,"1,650"
2018-12-24,"1,650"
2018-12-26,"1,628"
2018-12-27,"1,604"
2018-12-28,"1,604"
2018-12-31,"1,604"
2019-01-02,"1,611"
2019-01-03,"1,620"
2019-01-04,"1,627"
2019-01-07,"1,631"
2019-01-08,"1,631"
2019-01-09,"1,631"
2019-01-10,"1,611"
2019-01-11,"1,611"
2019-01-14,"1,611"
2019-01-15,"1,611"
2019-01-16,"1,624"
2019-01-17,"1,607"
2019-01-18,"1,607"
2019-01-21,"1,607"
2019-01-22,"1,607"
2019-01-23,"1,607"
2019-01-24,"1,619"
2019-01-25,"1,619"
2019-01-28,"1,619"
2019-01-29,"1,619"
2019-01-30,"1,619"
2019-01-31,"1,619"
2019-02-01,"1,619"
2019-02-07,"1,634"
2019-02-08,"1,634"
2019-02-11,"1,619"
2019-02-12,"1,619"
2019-02-13,"1,619"
2019-02-14,"1,643"
2019-02-15,"1,619"
2019-02-18,"1,621"
2019-02-19,"1,619"
2019-02-20,"1,633"
2019-02-21,"1,625"
2019-02-22,"1,625"
2019-02-25,"1,627"
2019-02-26,"1,625"
2019-02-27,"1,627"
2019-02-28,"1,625"
2019-03-04,"1,615"
2019-03-05,"1,618"
2019-03-06,"1,618"
2019-03-07,"1,618"
2019-03-08,"1,618"
2019-03-11,"1,618"
2019-03-12,"1,618"
2019-03-13,"1,618"
2019-03-14,"1,597"
2019-03-15,"1,606"
2019-03-18,"1,606"
2019-03-19,"1,606"
2019-03-20,"1,606"
2019-03-21,"1,633"
2019-03-22,"1,623"
2019-03-25,"1,617"
2019-03-26,"1,610"
2019-03-27,"1,610"
2019-03-28,"1,578"
2019-03-29,"1,572"
2019-04-01,"1,572"
2019-04-02,"1,566"
2019-04-03,"1,549"
2019-04-04,"1,556"
2019-04-05,"1,590"
2019-04-08,"1,590"
2019-04-09,"1,590"
2019-04-10,"1,590"
2019-04-11,"1,604"
2019-04-12,"1,609"
2019-04-15,"1,609"
2019-04-16,"1,625"
2019-04-17,"1,625"
2019-04-18,"1,625"
2019-04-19,"1,625"
2019-04-22,"1,622"
2019-04-23,"1,615"
2019-04-24,"1,623"
2019-04-25,"1,604"
2019-04-26,"1,604"
2019-04-29,"1,635"
2019-04-30,"1,626"
2019-05-02,"1,613"
2019-05-03,"1,591"
2019-05-07,"1,591"
2019-05-08,"1,569"
2019-05-09,"1,569"
2019-05-10,"1,569"
2019-05-13,"1,550"
2019-05-14,"1,550"
2019-05-15,"1,535"
2019-05-16,"1,535"
2019-05-17,"1,535"
2019-05-20,"1,535"
2019-05-21,"1,535"
2019-05-22,"1,531"
2019-05-23,"1,531"
2019-05-24,"1,531"
2019-05-27,"1,531"
2019-05-28,"1,531"
2019-05-29,"1,531"
2019-05-30,"1,529"
2019-05-31,"1,529"
2019-06-03,"1,514"
2019-06-04,"1,502"
2019-06-05,"1,517"
2019-06-07,"1,562"
2019-06-10,"1,562"
2019-06-11,"1,562"
2019-06-12,"1,568"
2019-06-13,"1,558"
2019-06-14,"1,554"
2019-06-17,"1,554"
2019-06-18,"1,554"
2019-06-19,"1,567"
2019-06-20,"1,585"
2019-06-21,"1,594"
2019-06-24,"1,576"
2019-06-25,"1,576"
2019-06-26,"1,557"
2019-06-27,"1,489"
2019-06-28,"1,500"
2019-07-01,"1,500"
2019-07-02,"1,489"
2019-07-03,"1,489"
2019-07-04,"1,491"
2019-07-05,"1,504"
2019-07-08,"1,530"
2019-07-09,"1,541"
2019-07-10,"1,541"
2019-07-11,"1,527"
2019-07-12,"1,550"
2019-07-15,"1,553"
2019-07-16,"1,553"
2019-07-17,"1,550"
2019-07-18,"1,569"
2019-07-19,"1,557"
2019-07-22,"1,541"
2019-07-23,"1,539"
2019-07-24,"1,539"
2019-07-25,"1,539"
2019-07-26,"1,539"
2019-07-29,"1,551"
2019-07-30,"1,539"
2019-07-31,"1,564"
2019-08-01,"1,564"
2019-08-02,"1,564"
2019-08-05,"1,559"
2019-08-06,"1,547"
2019-08-07,"1,511"
2019-08-08,"1,477"
2019-08-09,"1,476"
2019-08-12,"1,508"
2019-08-13,"1,523"
2019-08-14,"1,505"
2019-08-16,"1,501"
2019-08-19,"1,536"
2019-08-20,"1,536"
2019-08-21,"1,536"
2019-08-22,"1,548"
2019-08-23,"1,548"
2019-08-26,"1,564"
2019-08-27,"1,564"
2019-08-28,"1,564"
2019-08-29,"1,564"
2019-08-30,"1,534"
2019-09-02,"1,572"
2019-09-03,"1,572"
2019-09-04,"1,604"
2019-09-05,"1,589"
2019-09-06,"1,576"
2019-09-09,"1,588"
2019-09-10,"1,588"
2019-09-11,"1,588"
2019-09-16,"1,579"
2019-09-17,"1,574"
2019-09-18,"1,561"
2019-09-19,"1,533"
2019-09-20,"1,550"
2019-09-23,"1,550"
2019-09-24,"1,558"
2019-09-25,"1,543"
2019-09-26,"1,558"
2019-09-27,"1,547"
2019-09-30,"1,547"
2019-10-01,"1,575"
2019-10-02,"1,571"
2019-10-04,"1,553"
2019-10-07,"1,533"
2019-10-08,"1,561"
2019-10-10,"1,597"
2019-10-11,"1,597"
2019-10-14,"1,569"
2019-10-15,"1,602"
2019-10-16,"1,609"
2019-10-17,"1,609"
2019-10-18,"1,609"
2019-10-21,"1,560"
2019-10-22,"1,560"
2019-10-23,"1,549"
2019-10-24,"1,572"
2019-10-25,"1,572"
2019-10-28,"1,549"
2019-10-29,"1,572"
2019-10-30,"1,576"
2019-10-31,"1,572"
2019-11-01,"1,572"
2019-11-04,"1,580"
2019-11-05,"1,592"
2019-11-06,"1,592"
2019-11-07,"1,576"
2019-11-08,"1,560"
2019-11-11,"1,560"
2019-11-12,"1,592"
2019-11-13,"1,587"
2019-11-14,"1,604"
2019-11-15,"1,604"
2019-11-18,"1,608"
2019-11-19,"1,608"
2019-11-20,"1,614"
2019-11-21,"1,627"
2019-11-22,"1,621"
2019-11-25,"1,621"
2019-11-26,"1,621"
2019-11-27,"1,610"
2019-11-28,"1,588"
2019-11-29,"1,588"
2019-12-02,"1,599"
2019-12-03,"1,599"
2019-12-04,"1,599"
2019-12-05,"1,638"
2019-12-09,"1,615"
2019-12-10,"1,606"
2019-12-11,"1,645"
2019-12-12,"1,633"
2019-12-13,"1,645"
2019-12-16,"1,645"
2019-12-17,"1,645"
2019-12-18,"1,645"
2019-12-19,"1,562"
2019-12-20,"1,562"
2019-12-23,"1,614"
2019-12-24,"1,614"
2019-12-26,"1,628"
2019-12-27,"1,612"
2019-12-30,"1,602"
2019-12-31,"1,592"
2020-01-02,"1,618"
2020-01-03,"1,609"
2020-01-06,"1,613"
2020-01-07,"1,647"
2020-01-08,"1,647"
2020-01-09,"1,713"
2020-01-10,"1,713"
2020-01-13,"1,727"
2020-01-14,"1,715"
2020-01-15,"1,715"
2020-01-16,"1,732"
2020-01-17,"1,715"
2020-01-20,"1,711"
2020-01-21,"1,713"
2020-01-22,"1,700"
2020-01-23,"1,661"
2020-01-28,"1,667"
2020-01-29,"1,669"
2020-01-30,"1,707"
2020-01-31,"1,727"
2020-02-03,"1,732"
2020-02-04,"1,710"
2020-02-05,"1,710"
2020-02-06,"1,723"
2020-02-07,"1,723"
2020-02-10,"1,723"
2020-02-11,"1,702"
2020-02-12,"1,694"
2020-02-13,"1,667"
2020-02-14,"1,675"
2020-02-17,"1,703"
2020-02-18,"1,677"
2020-02-19,"1,677"
2020-02-20,"1,718"
2020-02-21,"1,723"
2020-02-24,"1,720"
2020-02-25,"1,751"
2020-02-26,"1,747"
2020-02-27,"1,758"
2020-02-28,"1,734"
2020-03-02,"1,730"
2020-03-03,"1,730"
2020-03-04,"1,730"
2020-03-05,"1,723"
2020-03-06,"1,719"
2020-03-09,"1,728"
2020-03-10,"1,730"
2020-03-11,"1,728"
2020-03-12,"1,726"
2020-03-13,"1,736"
2020-03-16,"1,701"
2020-03-17,"1,672"
2020-03-18,"1,665"
2020-03-19,"1,626"
2020-03-20,"1,630"
2020-03-23,"1,688"
2020-03-24,"1,688"
2020-03-25,"1,688"
2020-03-26,"1,682"
2020-03-27,"1,675"
2020-03-30,"1,672"
2020-03-31,"1,672"
2020-04-01,"1,677"
2020-04-02,"1,677"
2020-04-03,"1,677"
2020-04-06,"1,689"
2020-04-07,"1,685"
2020-04-08,"1,685"
2020-04-09,"1,702"
2020-04-10,"1,702"
2020-04-13,"1,700"
2020-04-14,"1,702"
2020-04-16,"1,711"
2020-04-17,"1,711"
2020-04-20,"1,713"
2020-04-21,"1,713"
2020-04-22,"1,711"
2020-04-23,"1,560"
2020-04-24,"1,560"
2020-04-27,"1,578"
2020-04-28,"1,603"
2020-04-29,"1,625"
2020-05-04,"1,745"
2020-05-06,"1,745"
2020-05-07,"1,714"
2020-05-08,"1,717"
2020-05-11,"1,717"
2020-05-12,"1,750"
2020-05-13,"1,755"
2020-05-14,"1,700"
