date,고등어(염장)
2020-05-15,"1,700"
2020-05-18,"1,738"
2020-05-19,"1,764"
2020-05-20,"1,764"
2020-05-21,"1,764"
2020-05-22,"1,764"
2020-05-25,"1,747"
2020-05-26,"1,748"
2020-05-27,"1,763"
2020-05-28,"1,676"
2020-05-29,"1,666"
2020-06-01,"1,677"
2020-06-02,"1,667"
2020-06-03,"1,667"
2020-06-04,"1,720"
2020-06-05,"1,695"
2020-06-08,"1,682"
2020-06-09,"1,682"
2020-06-10,"1,683"
2020-06-11,"1,731"
2020-06-12,"1,734"
2020-06-15,"1,738"
2020-06-16,"1,734"
2020-06-17,"1,726"
2020-06-18,"1,703"
2020-06-19,"1,731"
2020-06-22,"1,701"
2020-06-23,"1,693"
2020-06-24,"1,702"
2020-06-25,"1,725"
2020-06-26,"1,725"
2020-06-29,"1,727"
2020-06-30,"1,738"
2020-07-01,"1,725"
2020-07-02,"1,727"
2020-07-03,"1,731"
2020-07-06,"1,731"
2020-07-07,"1,745"
2020-07-08,"1,731"
2020-07-09,"1,672"
2020-07-10,"1,661"
2020-07-13,"1,657"
2020-07-14,"1,657"
2020-07-15,"1,650"
2020-07-16,"1,677"
2020-07-17,"1,671"
2020-07-20,"1,712"
2020-07-21,"1,731"
2020-07-22,"1,736"
2020-07-23,"1,731"
2020-07-24,"1,728"
2020-07-27,"1,693"
2020-07-28,"1,693"
2020-07-29,"1,693"
2020-07-30,"1,680"
2020-07-31,"1,677"
2020-08-03,"1,682"
2020-08-04,"1,687"
2020-08-05,"1,684"
2020-08-06,"1,670"
2020-08-07,"1,670"
2020-08-10,"1,673"
2020-08-11,"1,688"
2020-08-12,"1,695"
2020-08-13,"1,697"
2020-08-14,"1,697"
2020-08-18,"1,686"
2020-08-19,"1,698"
2020-08-20,"1,687"
2020-08-21,"1,632"
2020-08-24,"1,616"
2020-08-25,"1,651"
2020-08-26,"1,648"
2020-08-27,"1,648"
2020-08-28,"1,658"
2020-08-31,"1,675"
2020-09-01,"1,675"
2020-09-02,"1,675"
2020-09-03,"1,691"
2020-09-04,"1,686"
2020-09-07,"1,686"
2020-09-08,"1,689"
2020-09-09,"1,684"
2020-09-10,"1,681"
2020-09-11,"1,681"
2020-09-14,"1,692"
2020-09-15,"1,689"
2020-09-16,"1,721"
2020-09-17,"1,743"
2020-09-18,"1,773"
2020-09-21,"1,724"
2020-09-22,"1,724"
2020-09-23,"1,724"
2020-09-24,"1,727"
2020-09-25,"1,727"
2020-09-28,"1,727"
2020-09-29,"1,727"
2020-10-05,"1,723"
2020-10-06,"1,709"
2020-10-07,"1,721"
2020-10-08,"1,695"
2020-10-12,"1,752"
2020-10-13,"1,740"
2020-10-14,"1,760"
2020-10-15,"1,771"
2020-10-16,"1,766"
2020-10-19,"1,739"
2020-10-20,"1,754"
2020-10-21,"1,754"
2020-10-22,"1,758"
2020-10-23,"1,768"
2020-10-26,"1,777"
2020-10-27,"1,756"
2020-10-28,"1,762"
2020-10-29,"1,764"
2020-10-30,"1,742"
2020-11-02,"1,756"
2020-11-03,"1,769"
2020-11-04,"1,764"
2020-11-05,"1,772"
2020-11-06,"1,757"
2020-11-09,"1,771"
2020-11-10,"1,751"
2020-11-11,"1,765"
2020-11-12,"1,778"
2020-11-13,"1,772"
2020-11-16,"1,772"
2020-11-17,"1,772"
2020-11-18,"1,772"
2020-11-19,"1,758"
2020-11-20,"1,696"
2020-11-23,"1,730"
2020-11-24,"1,738"
2020-11-25,"1,753"
2020-11-26,"1,753"
2020-11-27,"1,753"
2020-11-30,"1,753"
2020-12-01,"1,753"
2020-12-02,"1,753"
2020-12-03,"1,759"
2020-12-07,"1,753"
2020-12-08,"1,757"
2020-12-09,"1,757"
2020-12-10,"1,748"
2020-12-11,"1,748"
2020-12-14,"1,748"
2020-12-15,"1,748"
2020-12-16,"1,740"
2020-12-17,"1,745"
2020-12-18,"1,737"
2020-12-21,"1,737"
2020-12-22,"1,737"
2020-12-23,"1,716"
2020-12-24,"1,781"
2020-12-28,"1,781"
2020-12-29,"1,783"
2020-12-30,"1,783"
2020-12-31,"1,822"
2021-01-04,"1,987"
2021-01-05,"1,861"
2021-01-06,"1,809"
2021-01-07,"1,833"
2021-01-08,"1,833"
2021-01-11,"1,779"
2021-01-12,"1,779"
2021-01-13,"1,779"
2021-01-14,"1,779"
2021-01-15,"1,758"
2021-01-18,"1,758"
2021-01-19,"1,758"
2021-01-20,"1,758"
2021-01-21,"1,758"
2021-01-22,"1,738"
2021-01-25,"1,738"
2021-01-26,"1,744"
2021-01-27,"1,744"
2021-01-28,"1,744"
2021-01-29,"1,744"
2021-02-01,"1,744"
2021-02-02,"1,744"
2021-02-03,"1,744"
2021-02-04,"1,744"
2021-02-05,"1,763"
2021-02-08,"1,763"
2021-02-09,"1,763"
2021-02-10,"1,763"
2021-02-15,"1,793"
2021-02-16,"1,743"
2021-02-17,"1,743"
2021-02-18,"1,743"
2021-02-19,"1,811"
2021-02-22,"1,818"
2021-02-23,"1,788"
2021-02-24,"1,818"
2021-02-25,"1,833"
2021-02-26,"1,818"
2021-03-02,"1,833"
2021-03-03,"1,818"
2021-03-04,"1,818"
2021-03-05,"1,818"
2021-03-08,"1,818"
2021-03-09,"1,818"
2021-03-10,"1,833"
2021-03-11,"1,847"
2021-03-12,"1,834"
2021-03-15,"1,834"
2021-03-16,"1,834"
2021-03-17,"1,818"
2021-03-18,"1,834"
2021-03-19,"1,834"
2021-03-22,"1,843"
2021-03-23,"1,843"
2021-03-24,"1,843"
2021-03-25,"1,843"
2021-03-26,"1,843"
2021-03-29,"1,828"
2021-03-30,"1,843"
2021-03-31,"1,843"
2021-04-01,"1,728"
2021-04-02,"1,843"
2021-04-05,"1,843"
2021-04-06,"1,820"
2021-04-07,"1,820"
2021-04-08,"1,820"
2021-04-09,"1,820"
2021-04-12,"1,820"
2021-04-13,"1,820"
2021-04-14,"1,820"
2021-04-15,"1,820"
2021-04-16,"1,843"
2021-04-19,"1,843"
2021-04-20,"1,855"
2021-04-21,"1,866"
2021-04-22,"1,866"
2021-04-23,"1,866"
2021-04-26,"1,866"
2021-04-27,"1,896"
2021-04-28,"1,896"
2021-04-29,"1,866"
2021-04-30,"1,866"
2021-05-03,"1,866"
2021-05-04,"1,866"
2021-05-06,"1,847"
2021-05-07,"1,847"
2021-05-10,"1,880"
2021-05-11,"1,880"
2021-05-12,"1,880"
2021-05-13,"1,880"
2021-05-14,"1,880"
2021-05-17,"1,880"
2021-05-18,"1,880"
2021-05-20,"1,880"
2021-05-21,"1,880"
2021-05-24,"1,880"
2021-05-25,"1,880"
2021-05-26,"1,880"
2021-05-27,"1,880"
2021-05-28,"1,880"
2021-05-31,"1,880"
2021-06-01,"1,907"
2021-06-02,"1,907"
2021-06-03,"1,907"
2021-06-04,"1,885"
2021-06-07,"1,880"
2021-06-08,"1,839"
2021-06-09,"1,839"
2021-06-10,"1,839"
2021-06-11,"1,839"
2021-06-14,"1,839"
2021-06-15,"1,839"
2021-06-16,"1,839"
2021-06-17,"1,916"
2021-06-18,"1,896"
2021-06-21,"1,846"
2021-06-22,"1,846"
2021-06-23,"1,846"
2021-06-24,"1,835"
2021-06-25,"1,814"
2021-06-28,"1,814"
2021-06-29,"1,828"
2021-06-30,"1,814"
2021-07-01,"1,800"
2021-07-02,"1,800"
2021-07-05,"1,800"
2021-07-06,"1,828"
2021-07-07,"1,828"
2021-07-08,"1,828"
2021-07-09,"1,828"
2021-07-12,"1,828"
2021-07-13,"1,828"
2021-07-14,"1,828"
2021-07-15,"1,828"
2021-07-16,"1,828"
2021-07-19,"1,828"
2021-07-20,"1,828"
2021-07-21,"1,828"
2021-07-22,"1,828"
2021-07-23,"1,833"
2021-07-26,"1,833"
2021-07-27,"1,833"
2021-07-28,"1,833"
2021-07-29,"1,833"
2021-07-30,"1,853"
2021-08-02,"1,833"
2021-08-03,"1,833"
2021-08-04,"1,833"
2021-08-05,"1,833"
2021-08-06,"1,833"
2021-08-09,"1,833"
2021-08-10,"1,853"
2021-08-11,"1,853"
2021-08-12,"1,853"
2021-08-13,"1,865"
2021-08-17,"1,875"
2021-08-18,"1,875"
2021-08-19,"1,875"
2021-08-20,"1,862"
2021-08-23,"1,862"
2021-08-24,"1,862"
2021-08-25,"1,862"
2021-08-26,"1,862"
2021-08-27,"1,862"
2021-08-30,"1,862"
2021-08-31,"1,862"
2021-09-01,"1,883"
2021-09-02,"1,866"
2021-09-03,"1,873"
2021-09-06,"1,873"
2021-09-07,"1,873"
2021-09-08,"1,873"
2021-09-09,"1,873"
2021-09-10,"1,873"
2021-09-13,"1,873"
2021-09-14,"1,873"
2021-09-15,"1,873"
2021-09-16,"1,873"
2021-09-17,"1,873"
2021-09-23,"1,837"
2021-09-24,"1,749"
2021-09-27,"1,749"
2021-09-28,"1,749"
2021-09-29,"1,749"
2021-09-30,"1,873"
2021-10-01,"1,873"
2021-10-05,"1,873"
2021-10-06,"1,877"
2021-10-07,"1,877"
2021-10-08,"1,877"
2021-10-12,"1,877"
2021-10-13,"1,877"
2021-10-14,"1,887"
2021-10-15,"1,887"
2021-10-18,"1,887"
2021-10-19,"1,887"
2021-10-20,"1,887"
2021-10-21,"1,887"
2021-10-22,"1,887"
2021-10-25,"1,887"
2021-10-26,"1,887"
2021-10-27,"1,899"
2021-10-28,"1,899"
2021-10-29,"1,899"
2021-11-01,"1,858"
2021-11-02,"1,868"
2021-11-03,"1,868"
2021-11-04,"1,868"
2021-11-05,"1,900"
2021-11-08,"1,907"
2021-11-09,"1,907"
2021-11-10,"1,907"
2021-11-11,"1,907"
2021-11-12,"1,900"
2021-11-15,"1,879"
2021-11-16,"1,879"
2021-11-17,"1,896"
2021-11-18,"1,752"
2021-11-19,"1,731"
2021-11-22,"1,731"
2021-11-23,"1,713"
2021-11-24,"1,713"
2021-11-25,"1,841"
2021-11-26,"1,876"
2021-11-29,"1,875"
2021-11-30,"1,875"
2021-12-01,"1,875"
2021-12-02,"1,875"
2021-12-06,"1,875"
2021-12-07,"1,875"
2021-12-08,"1,875"
2021-12-09,"1,875"
2021-12-10,"1,875"
2021-12-13,"1,875"
2021-12-14,"1,875"
2021-12-15,"1,830"
2021-12-16,"1,875"
2021-12-17,"1,884"
2021-12-20,"1,872"
2021-12-21,"1,872"
2021-12-22,"1,872"
2021-12-23,"1,872"
2021-12-24,"1,872"
2021-12-27,"1,872"
2021-12-28,"1,884"
2021-12-29,"1,884"
2021-12-30,"1,884"
2021-12-31,"1,893"
2022-01-03,"1,893"
2022-01-04,"1,884"
2022-01-05,"1,884"
2022-01-06,"1,893"
2022-01-07,"1,901"
2022-01-10,"1,893"
2022-01-11,"1,888"
2022-01-12,"1,888"
2022-01-13,"1,876"
2022-01-14,"1,876"
2022-01-17,"1,876"
2022-01-18,"1,876"
2022-01-19,"1,876"
2022-01-20,"1,862"
2022-01-21,"1,844"
2022-01-24,"1,844"
2022-01-25,"1,844"
2022-01-26,"1,844"
2022-01-27,"1,844"
2022-01-28,"1,844"
2022-02-03,"1,844"
2022-02-04,"1,844"
2022-02-07,"1,857"
2022-02-08,"1,857"
2022-02-09,"1,857"
2022-02-10,"1,857"
2022-02-11,"1,857"
2022-02-14,"1,857"
2022-02-15,"1,857"
2022-02-16,"1,857"
2022-02-17,"1,857"
2022-02-18,"1,857"
2022-02-21,"1,857"
2022-02-22,"1,857"
2022-02-23,"1,857"
2022-02-24,"1,857"
2022-02-25,"1,857"
2022-02-28,"1,857"
2022-03-02,"1,857"
2022-03-03,"1,857"
2022-03-04,"1,868"
2022-03-07,"1,816"
2022-03-08,"1,816"
2022-03-10,"1,816"
2022-03-11,"1,816"
2022-03-14,"1,753"
2022-03-15,"1,753"
2022-03-16,"1,753"
2022-03-17,"1,753"
2022-03-18,"1,753"
2022-03-21,"1,753"
2022-03-22,"1,753"
2022-03-23,"1,753"
2022-03-24,"1,816"
2022-03-25,"1,816"
2022-03-28,"1,784"
2022-03-29,"1,816"
2022-03-30,"1,816"
2022-03-31,"1,816"
2022-04-01,"1,816"
2022-04-04,"1,816"
2022-04-05,"1,816"
2022-04-06,"1,836"
2022-04-07,"1,836"
2022-04-08,"1,771"
2022-04-11,"1,669"
2022-04-12,"1,678"
2022-04-13,"1,678"
2022-04-14,"1,734"
2022-04-15,"1,761"
2022-04-18,"1,835"
2022-04-19,"1,835"
2022-04-20,"1,844"
2022-04-21,"1,553"
2022-04-22,"1,523"
2022-04-25,"1,468"
2022-04-26,"1,468"
2022-04-27,"1,468"
2022-04-28,"1,646"
2022-04-29,"1,718"
2022-05-02,"1,756"
2022-05-03,"1,759"
2022-05-04,"1,809"
2022-05-06,"1,809"
2022-05-09,"1,826"
2022-05-10,"1,826"
2022-05-11,"1,817"
2022-05-12,"1,859"
2022-05-13,"1,859"
2022-05-16,"1,859"
2022-05-17,"1,859"
2022-05-18,"1,844"
2022-05-19,"1,859"
2022-05-20,"1,844"
2022-05-23,"1,844"
2022-05-24,"1,826"
2022-05-25,"1,844"
2022-05-26,"1,859"
2022-05-27,"1,859"
2022-05-30,"1,844"
2022-05-31,"1,844"
2022-06-02,"1,844"
2022-06-03,"1,844"
2022-06-07,"1,844"
2022-06-08,"1,839"
2022-06-09,"1,898"
2022-06-10,"1,962"
2022-06-13,"1,961"
2022-06-14,"1,844"
2022-06-15,"1,844"
2022-06-16,"1,761"
2022-06-17,"1,761"
2022-06-20,"1,761"
2022-06-21,"1,761"
2022-06-22,"1,761"
2022-06-23,"1,735"
2022-06-24,"1,840"
2022-06-27,"1,833"
2022-06-28,"1,834"
2022-06-29,"1,850"
2022-06-30,"1,862"
2022-07-01,"1,862"
2022-07-04,"1,850"
2022-07-05,"1,803"
2022-07-06,"1,837"
2022-07-07,"1,837"
2022-07-08,"1,837"
2022-07-11,"1,802"
2022-07-12,"1,802"
2022-07-13,"1,837"
2022-07-14,"1,837"
2022-07-15,"1,837"
2022-07-18,"1,837"
2022-07-19,"1,850"
2022-07-20,"1,850"
2022-07-21,"1,850"
2022-07-22,"1,861"
2022-07-25,"1,821"
2022-07-26,"1,850"
2022-07-27,"1,861"
2022-07-28,"2,058"
2022-07-29,"2,040"
2022-08-01,"2,110"
2022-08-02,"2,132"
2022-08-03,"2,139"
2022-08-04,"2,139"
2022-08-05,"2,164"
2022-08-08,"2,139"
2022-08-09,"2,130"
2022-08-10,"2,135"
2022-08-11,"1,951"
2022-08-12,"1,948"
2022-08-16,"1,934"
2022-08-17,"1,929"
2022-08-18,"2,068"
2022-08-19,"2,135"
2022-08-22,"2,162"
2022-08-23,"2,162"
2022-08-24,"2,186"
2022-08-25,"2,176"
2022-08-26,"2,153"
2022-08-29,"2,130"
2022-08-30,"2,153"
2022-08-31,"2,176"
2022-09-01,"2,176"
2022-09-02,"2,197"
2022-09-05,"2,176"
2022-09-06,"2,197"
2022-09-07,"2,197"
2022-09-08,"2,150"
2022-09-13,"2,097"
2022-09-14,"2,126"
2022-09-15,"2,176"
2022-09-16,"2,176"
2022-09-19,"2,176"
2022-09-20,"2,176"
2022-09-21,"2,153"
2022-09-22,"1,743"
2022-09-23,"1,743"
2022-09-26,"1,779"
2022-09-27,"1,761"
2022-09-28,"1,759"
2022-09-29,"2,140"
2022-09-30,"2,198"
2022-10-04,"2,142"
2022-10-05,"2,166"
2022-10-06,"2,198"
2022-10-07,"2,205"
2022-10-11,"2,205"
2022-10-12,"2,205"
2022-10-13,"2,074"
2022-10-14,"2,042"
2022-10-17,"1,909"
2022-10-18,"1,891"
2022-10-19,"1,891"
2022-10-20,"1,979"
2022-10-21,"2,010"
2022-10-24,"1,968"
2022-10-25,"1,968"
2022-10-26,"1,872"
2022-10-27,"1,887"
2022-10-28,"1,975"
2022-10-31,"1,934"
2022-11-01,"1,975"
2022-11-02,"2,010"
2022-11-03,"1,976"
2022-11-04,"2,040"
2022-11-07,"2,067"
2022-11-08,"1,914"
2022-11-09,"1,873"
2022-11-10,"1,939"
2022-11-11,"2,012"
2022-11-14,"2,002"
2022-11-15,"2,047"
2022-11-16,"2,055"
2022-11-17,"2,034"
2022-11-18,"1,993"
2022-11-21,"1,922"
2022-11-22,"2,019"
2022-11-23,"1,992"
2022-11-24,"2,007"
2022-11-25,"1,992"
2022-11-28,"2,033"
2022-11-29,"2,046"
2022-11-30,"2,046"
2022-12-01,"2,053"
2022-12-05,"2,116"
2022-12-06,"2,098"
2022-12-07,"2,098"
2022-12-08,"2,112"
2022-12-09,"2,112"
2022-12-12,"2,093"
2022-12-13,"2,118"
2022-12-14,"2,122"
2022-12-15,"2,213"
2022-12-16,"2,248"
2022-12-19,"2,185"
2022-12-20,"2,262"
2022-12-21,"2,266"
2022-12-22,"2,223"
2022-12-23,"2,158"
2022-12-26,"2,202"
2022-12-27,"2,234"
2022-12-28,"2,202"
2022-12-29,"2,191"
2022-12-30,"2,191"
2023-01-02,"2,234"
2023-01-03,"2,234"
2023-01-04,"2,234"
2023-01-05,"2,234"
2023-01-06,"2,234"
2023-01-09,"2,234"
2023-01-10,"2,234"
2023-01-11,"2,219"
2023-01-12,"2,219"
2023-01-13,"2,214"
2023-01-16,"2,278"
2023-01-17,"2,278"
2023-01-18,"2,250"
2023-01-19,"2,333"
2023-01-20,"2,333"
2023-01-25,"2,234"
2023-01-26,"2,197"
2023-01-27,"2,190"
2023-01-30,"2,267"
2023-01-31,"2,288"
2023-02-01,"2,267"
2023-02-02,"2,397"
2023-02-03,"2,339"
2023-02-06,"2,227"
2023-02-07,"2,113"
2023-02-08,"2,053"
2023-02-09,"1,910"
2023-02-10,"1,910"
2023-02-13,"1,910"
2023-02-14,"1,910"
2023-02-15,"1,967"
2023-02-16,"1,965"
2023-02-17,"1,920"
2023-02-20,"1,914"
2023-02-21,"1,897"
2023-02-22,"1,948"
2023-02-23,"1,948"
2023-02-24,"1,903"
2023-02-27,"1,948"
2023-02-28,"1,948"
2023-03-02,"1,976"
2023-03-03,"1,976"
2023-03-06,"1,976"
2023-03-07,"1,976"
2023-03-08,"1,976"
2023-03-09,"1,976"
2023-03-10,"1,976"
2023-03-13,"1,976"
2023-03-14,"1,976"
2023-03-15,"2,028"
2023-03-16,"2,028"
2023-03-17,"2,028"
2023-03-20,"2,028"
2023-03-21,"2,029"
2023-03-22,"2,029"
2023-03-23,"2,041"
2023-03-24,"2,082"
2023-03-27,"2,082"
2023-03-28,"2,082"
2023-03-29,"2,082"
2023-03-30,"2,082"
2023-03-31,"2,082"
2023-04-03,"2,082"
2023-04-04,"2,082"
2023-04-05,"2,082"
2023-04-06,"2,082"
2023-04-07,"2,081"
2023-04-10,"2,077"
2023-04-11,"2,077"
2023-04-12,"2,084"
2023-04-13,"2,084"
2023-04-14,"2,058"
2023-04-17,"2,058"
2023-04-18,"2,058"
2023-04-19,"2,058"
2023-04-20,"1,989"
2023-04-21,"1,989"
2023-04-24,"1,994"
2023-04-25,"1,994"
2023-04-26,"1,994"
2023-04-27,"1,994"
2023-04-28,"1,994"
2023-05-02,"1,994"
2023-05-03,"1,994"
2023-05-04,"1,986"
2023-05-08,"1,934"
2023-05-09,"1,999"
2023-05-10,"1,999"
2023-05-11,"1,999"
2023-05-12,"1,999"
2023-05-15,"1,999"
2023-05-16,"1,999"
2023-05-17,"1,958"
2023-05-18,"2,002"
2023-05-19,"2,081"
2023-05-22,"2,090"
2023-05-23,"2,099"
2023-05-24,"2,099"
2023-05-25,"2,099"
2023-05-26,"2,099"
2023-05-30,"2,161"
2023-05-31,"2,136"
2023-06-01,"2,136"
2023-06-02,"2,178"
2023-06-05,"2,178"
2023-06-07,"2,153"
2023-06-08,"2,178"
2023-06-09,"2,178"
2023-06-12,"2,178"
2023-06-13,"2,178"
2023-06-14,"2,134"
2023-06-15,"2,190"
2023-06-16,"2,190"
2023-06-19,"2,190"
2023-06-20,"2,190"
2023-06-21,"2,190"
2023-06-22,"2,190"
2023-06-23,"2,246"
2023-06-26,"2,246"
2023-06-27,"2,246"
2023-06-28,"2,246"
2023-06-29,"2,246"
2023-06-30,"2,246"
2023-07-03,"2,251"
2023-07-04,"2,310"
2023-07-05,"2,310"
2023-07-06,"2,310"
2023-07-07,"2,310"
2023-07-10,"2,251"
2023-07-11,"2,256"
2023-07-12,"2,256"
2023-07-13,"2,256"
2023-07-14,"2,256"
2023-07-17,"2,298"
2023-07-18,"2,291"
2023-07-19,"2,299"
2023-07-20,"2,299"
2023-07-21,"2,315"
2023-07-24,"2,303"
2023-07-25,"2,303"
2023-07-26,"2,295"
2023-07-27,"2,295"
2023-07-28,"2,225"
2023-07-31,"2,225"
2023-08-01,"2,225"
2023-08-02,"2,272"
2023-08-03,"2,181"
2023-08-04,"2,186"
2023-08-07,"2,260"
2023-08-08,"2,260"
2023-08-09,"2,270"
2023-08-10,"2,160"
2023-08-11,"2,182"
2023-08-14,"2,235"
2023-08-16,"2,235"
2023-08-17,"2,289"
2023-08-18,"2,281"
2023-08-21,"2,294"
2023-08-22,"2,294"
2023-08-23,"2,283"
2023-08-24,"2,290"
2023-08-25,"2,295"
2023-08-28,"2,295"
2023-08-29,"2,316"
2023-08-30,"2,316"
2023-08-31,"2,289"
2023-09-01,"2,289"
2023-09-04,"2,341"
